problem,max,factorable,context,index,prefix,switch,switch_index
11x^2 - 220x + 704 = 0,20,True,"The general form of a quadratic equation is ax² + bx + c = 0. The roots can be found by factoring if the equation can be written as (dx - e)² = 0, where d and e are constants, and x is the variable.

The given equation is 11x² - 220x + 704 = 0. This doesn't obviously factor, so let's simplify the equation by dividing the entire equation by 11 (to remove the coefficient on x²):

x² - 20x + 64 = 0

Now, the equation is in the form x² - 2(a)x + a² = 0, where a = 10. It matches the formula for a perfect square equation which can be written as:

(x - a)² = 0

In this case, our equation can be written as:

(x - 10)² = 0

Setting this equal to zero gives:

x - 10 = 0

Solving this equation gives one root:

x = 10

It's a perfect square trinomial, so it has a repeated root and thus our roots are 10 and 10.",14,"The general form of a quadratic equation is ax² + bx + c = 0. The roots can be found by factoring if the equation can be written as (dx - e)² = 0, where d and e are constants, and x is the variable.

The given equation is 11x² - 220x + 704 = 0. This doesn't obviously factor, so let's simplify the equation by dividing the entire equation by 11 (to remove the coefficient on x²):

x² - 20x + 64 = 0

Now, the equation is in the form x² - 2(a)x + a² = 0, where a = 10. It matches the formula for a perfect square equation which can be written as:

(x - a)² = 0

In this case, our equation can be written as:

(x - 10)² = 0

Setting this equal to zero gives:

x - 10 = 0

Solving this equation gives one root:

x = 10

It's a perfect square trinomial, ",0,17
11x^2 - 220x + 704 = 0,20,True,"The general form of a quadratic equation is ax² + bx + c = 0. The roots can be found by factoring if the equation can be written as (dx - e)² = 0, where d and e are constants, and x is the variable.

The given equation is 11x² - 220x + 704 = 0. This doesn't obviously factor, so let's simplify the equation by dividing the entire equation by 11 (to remove the coefficient on x²):

x² - 20x + 64 = 0

Now, the equation is in the form x² - 2(a)x + a² = 0, where a = 10. It matches the formula for a perfect square equation which can be written as:

(x - a)² = 0

In this case, our equation can be written as:

(x - 10)² = 0

Setting this equal to zero gives:

x - 10 = 0

Solving this equation gives one root:

x = 10

It's a perfect square trinomial, so it has a repeated root and thus our roots are 10 and 10.",15,"The general form of a quadratic equation is ax² + bx + c = 0. The roots can be found by factoring if the equation can be written as (dx - e)² = 0, where d and e are constants, and x is the variable.

The given equation is 11x² - 220x + 704 = 0. This doesn't obviously factor, so let's simplify the equation by dividing the entire equation by 11 (to remove the coefficient on x²):

x² - 20x + 64 = 0

Now, the equation is in the form x² - 2(a)x + a² = 0, where a = 10. It matches the formula for a perfect square equation which can be written as:

(x - a)² = 0

In this case, our equation can be written as:

(x - 10)² = 0

Setting this equal to zero gives:

x - 10 = 0

Solving this equation gives one root:

x = 10

It's a perfect square trinomial, so it has a repeated root and thus our roots are 1",0,17
11x^2 - 220x + 704 = 0,20,True,"The general form of a quadratic equation is ax² + bx + c = 0. The roots can be found by factoring if the equation can be written as (dx - e)² = 0, where d and e are constants, and x is the variable.

The given equation is 11x² - 220x + 704 = 0. This doesn't obviously factor, so let's simplify the equation by dividing the entire equation by 11 (to remove the coefficient on x²):

x² - 20x + 64 = 0

Now, the equation is in the form x² - 2(a)x + a² = 0, where a = 10. It matches the formula for a perfect square equation which can be written as:

(x - a)² = 0

In this case, our equation can be written as:

(x - 10)² = 0

Setting this equal to zero gives:

x - 10 = 0

Solving this equation gives one root:

x = 10

It's a perfect square trinomial, so it has a repeated root and thus our roots are 10 and 10.",16,"The general form of a quadratic equation is ax² + bx + c = 0. The roots can be found by factoring if the equation can be written as (dx - e)² = 0, where d and e are constants, and x is the variable.

The given equation is 11x² - 220x + 704 = 0. This doesn't obviously factor, so let's simplify the equation by dividing the entire equation by 11 (to remove the coefficient on x²):

x² - 20x + 64 = 0

Now, the equation is in the form x² - 2(a)x + a² = 0, where a = 10. It matches the formula for a perfect square equation which can be written as:

(x - a)² = 0

In this case, our equation can be written as:

(x - 10)² = 0

Setting this equal to zero gives:

x - 10 = 0

Solving this equation gives one root:

x = 10

It's a perfect square trinomial, so it has a repeated root and thus our roots are 10 and 10.",0,17
11x^2 - 374x + 3168 = 0,20,True,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x = [374 ± sqrt((-374)² - 4*11*3168)] / (2*11)

We can now start to solve this. Here's how: 

x = [374 ± sqrt(139876 - 138816)] / 22
x = [374 ± sqrt(1060)] / 22
x = [374 ± sqrt(1060)] / 22
= [374 + sqrt(1060)] / 22 and [374 - sqrt(1060)] / 22

Thus, the roots of the quadratic equation 11x^2 - 374x + 3168 = 0 are:

x = [374 + sqrt(1060)] / 22 ≈ 16 and x = [374 - sqrt(1060)] / 22 ≈ 18.",0,"Sorry, but this quadratic equation can't be factor",0,1
11x^2 - 374x + 3168 = 0,20,True,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x = [374 ± sqrt((-374)² - 4*11*3168)] / (2*11)

We can now start to solve this. Here's how: 

x = [374 ± sqrt(139876 - 138816)] / 22
x = [374 ± sqrt(1060)] / 22
x = [374 ± sqrt(1060)] / 22
= [374 + sqrt(1060)] / 22 and [374 - sqrt(1060)] / 22

Thus, the roots of the quadratic equation 11x^2 - 374x + 3168 = 0 are:

x = [374 + sqrt(1060)] / 22 ≈ 16 and x = [374 - sqrt(1060)] / 22 ≈ 18.",1,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadrati",1,1
11x^2 - 374x + 3168 = 0,20,True,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x = [374 ± sqrt((-374)² - 4*11*3168)] / (2*11)

We can now start to solve this. Here's how: 

x = [374 ± sqrt(139876 - 138816)] / 22
x = [374 ± sqrt(1060)] / 22
x = [374 ± sqrt(1060)] / 22
= [374 + sqrt(1060)] / 22 and [374 - sqrt(1060)] / 22

Thus, the roots of the quadratic equation 11x^2 - 374x + 3168 = 0 are:

x = [374 + sqrt(1060)] / 22 ≈ 16 and x = [374 - sqrt(1060)] / 22 ≈ 18.",2,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqr",1,1
11x^2 - 374x + 3168 = 0,20,True,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x = [374 ± sqrt((-374)² - 4*11*3168)] / (2*11)

We can now start to solve this. Here's how: 

x = [374 ± sqrt(139876 - 138816)] / 22
x = [374 ± sqrt(1060)] / 22
x = [374 ± sqrt(1060)] / 22
= [374 + sqrt(1060)] / 22 and [374 - sqrt(1060)] / 22

Thus, the roots of the quadratic equation 11x^2 - 374x + 3168 = 0 are:

x = [374 + sqrt(1060)] / 22 ≈ 16 and x = [374 - sqrt(1060)] / 22 ≈ 18.",3,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equat",1,1
11x^2 - 374x + 3168 = 0,20,True,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x = [374 ± sqrt((-374)² - 4*11*3168)] / (2*11)

We can now start to solve this. Here's how: 

x = [374 ± sqrt(139876 - 138816)] / 22
x = [374 ± sqrt(1060)] / 22
x = [374 ± sqrt(1060)] / 22
= [374 + sqrt(1060)] / 22 and [374 - sqrt(1060)] / 22

Thus, the roots of the quadratic equation 11x^2 - 374x + 3168 = 0 are:

x = [374 + sqrt(1060)] / 22 ≈ 16 and x = [374 - sqrt(1060)] / 22 ≈ 18.",4,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, ",1,1
11x^2 - 374x + 3168 = 0,20,True,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x = [374 ± sqrt((-374)² - 4*11*3168)] / (2*11)

We can now start to solve this. Here's how: 

x = [374 ± sqrt(139876 - 138816)] / 22
x = [374 ± sqrt(1060)] / 22
x = [374 ± sqrt(1060)] / 22
= [374 + sqrt(1060)] / 22 and [374 - sqrt(1060)] / 22

Thus, the roots of the quadratic equation 11x^2 - 374x + 3168 = 0 are:

x = [374 + sqrt(1060)] / 22 ≈ 16 and x = [374 - sqrt(1060)] / 22 ≈ 18.",5,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x ",1,1
11x^2 - 374x + 3168 = 0,20,True,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x = [374 ± sqrt((-374)² - 4*11*3168)] / (2*11)

We can now start to solve this. Here's how: 

x = [374 ± sqrt(139876 - 138816)] / 22
x = [374 ± sqrt(1060)] / 22
x = [374 ± sqrt(1060)] / 22
= [374 + sqrt(1060)] / 22 and [374 - sqrt(1060)] / 22

Thus, the roots of the quadratic equation 11x^2 - 374x + 3168 = 0 are:

x = [374 + sqrt(1060)] / 22 ≈ 16 and x = [374 - sqrt(1060)] / 22 ≈ 18.",6,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x = [374 ± sqrt((-374)² - 4*11*3168)] / (2*11)

We c",1,1
11x^2 - 374x + 3168 = 0,20,True,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x = [374 ± sqrt((-374)² - 4*11*3168)] / (2*11)

We can now start to solve this. Here's how: 

x = [374 ± sqrt(139876 - 138816)] / 22
x = [374 ± sqrt(1060)] / 22
x = [374 ± sqrt(1060)] / 22
= [374 + sqrt(1060)] / 22 and [374 - sqrt(1060)] / 22

Thus, the roots of the quadratic equation 11x^2 - 374x + 3168 = 0 are:

x = [374 + sqrt(1060)] / 22 ≈ 16 and x = [374 - sqrt(1060)] / 22 ≈ 18.",7,"Sorry, but this quadratic equation can't be factored by using integers. 

So, let's use the quadratic formula instead. This formula is:

x = [-b ± sqrt(b² - 4ac)] / (2a)

The coefficients in the equation 11x^2 - 374x + 3168 = 0 are a = 11, b = -374, and c = 3168.

Therefore, the formula becomes:

x = [374 ± sqrt((-374)² - 4*11*3168)] / (2*11)

We can now start to solve this. Here's how: 

x = [374",1,1
